ticker,date,open,high,low,close,adj_close,volume,sector,beta,pe_ratio,debt_to_equity,interest_rate,vix
AAPL,2015-03-25,103.43183033971597,104.70471226248456,103.17668431046205,103.67647544151313,103.67647544151313,3472530,technology,0.8,16.928298673138254,0.3711604252871998,0.024165205929832775,22.275369391738145
AAPL,2015-03-26,104.07944805249126,104.61289810798007,103.38435433413906,104.60870580453476,104.60870580453476,2827551,technology,0.8,17.646385258386356,0.38966978515678335,0.021170104043024822,19.65799681576425
AAPL,2015-03-27,102.23432711735958,102.50535620353341,102.10207392570386,102.48836383584138,102.48836383584138,2882887,technology,0.8,16.89601136462834,0.41829248107973693,0.02332215814828548,20.56497442357282
AAPL,2015-03-30,103.79001262652406,104.82073523950179,103.42758532710117,103.71295413979296,103.71295413979296,3816708,technology,0.8,18.32279746409325,0.37263331404897765,0.020700971098176122,20.588308554797237
AAPL,2015-03-31,103.72132137781604,104.38384159290837,103.57750710217299,103.77712024699832,103.77712024699832,3243917,technology,0.8,16.849914505847636,0.3962088897692145,0.02285325642182695,20.504196108249545
AAPL,2015-04-01,104.18936308526045,104.40094835591573,103.89396460432627,104.26862107443667,104.26862107443667,4629361,technology,0.8,18.71197702299105,0.38360492142458313,0.024252907095391157,19.97752273981994
AAPL,2015-04-02,103.5350407556042,104.51397408438667,102.83645199631317,103.58450801536038,103.58450801536038,2968458,technology,0.8,16.81852093207118,0.40222700858796223,0.023208333796433837,19.16500999305404
AAPL,2015-04-03,103.00870159550223,103.91556991176635,102.00874352842364,102.94588764659972,102.94588764659972,3992256,technology,0.8,17.433705084418992,0.39222733637866364,0.02293213135469042,20.766301526213308
AAPL,2015-04-06,103.93699468500697,104.81142357473097,103.72649898064685,104.25242165911617,104.25242165911617,3333331,technology,0.8,17.37539659178482,0.4295478732994934,0.022242897811531652,19.92757384892688
AAPL,2015-04-07,105.89443299677798,106.55287614121818,105.09753700744325,105.67035384177777,105.67035384177777,3832989,technology,0.8,19.325146728874838,0.4101316630838051,0.022876235485007383,20.80348156553977
AAPL,2015-04-08,107.99238891009334,108.28741028439151,107.02218003390293,107.77812622029901,107.77812622029901,2989355,technology,0.8,18.33028994561659,0.3737639366844558,0.022634966473299573,19.944248279082707
AAPL,2015-04-09,108.47428881478628,108.52908969613719,107.31664999936449,108.3491332343641,108.3491332343641,3236775,technology,0.8,17.788266197455606,0.413424560232274,0.022142893684955676,19.658676591916922
AAPL,2015-04-10,108.2535659962786,108.89720663516177,107.4138156269893,108.0731270678507,108.0731270678507,3194369,technology,0.8,18.498719441069724,0.3845069628747588,0.02268083568159626,21.01191022870453
AAPL,2015-04-13,109.7652634695863,110.0888022839956,109.3879709836005,109.66774099197218,109.66774099197218,2765656,technology,0.8,15.892807652670312,0.38846007257244936,0.02321093346188167,20.947038784708173
AAPL,2015-04-14,111.35567882216151,112.09465854347688,109.98767443502902,110.6799533674248,110.6799533674248,3731856,technology,0.8,17.956866410359094,0.4062763804021425,0.022287176236908693,21.393127937537336
AAPL,2015-04-15,111.90863062487095,112.87395314108876,111.54997335456335,111.93787803496144,111.93787803496144,3723035,technology,0.8,19.997514177804764,0.39016505160539733,0.022289952488938745,23.016656835162223
AAPL,2015-04-16,112.03093358146678,112.15460139620086,110.93736783242112,112.13423720880951,112.13423720880951,3681058,technology,0.8,18.132346506402673,0.4178571163264591,0.021777831876215358,21.124243389277606
AAPL,2015-04-17,111.66417049601293,112.58387450467453,111.21787545501192,111.91716851558893,111.91716851558893,4445456,technology,0.8,18.067913169169337,0.3845097987697321,0.023570641344080528,21.34740561224278
AAPL,2015-04-20,110.80477153368874,111.4060423035309,110.04528491367093,111.1489763511695,111.1489763511695,4368232,technology,0.8,18.548128379642197,0.3876210689481728,0.023767080584142793,19.79933743187091
AAPL,2015-04-21,112.6009651150871,114.0106210017271,112.57481063319175,113.02292664577543,113.02292664577543,3032843,technology,0.8,18.895605243314346,0.38687258212903786,0.02349525877059635,19.603767115715204
AAPL,2015-04-22,110.92938161079984,111.5080943633158,110.48559592253933,111.22595359695539,111.22595359695539,3522249,technology,0.8,16.00253330711014,0.38868722503289926,0.024270609823272598,22.48647685197073
AAPL,2015-04-23,112.65935096355675,113.37148004997421,111.67346040615493,112.68324444772682,112.68324444772682,2885705,technology,0.8,16.317673518208974,0.4219838311109563,0.023435147971808762,19.992333924156636
AAPL,2015-04-24,112.04151132153129,112.66170684454958,111.24623604596792,111.92925910336746,111.92925910336746,3284322,technology,0.8,18.210291291086147,0.4125759258722061,0.02378113227627789,19.883226002011337
AAPL,2015-04-27,113.27306956961677,113.7218195248404,112.75290258842179,113.25569318174058,113.25569318174058,2899503,technology,0.8,17.28512343810249,0.43419887908024146,0.023734799768733796,20.898614437676923
AAPL,2015-04-28,113.74404467691627,114.77839868083649,112.67947150941009,114.0058712256884,114.0058712256884,4519961,technology,0.8,19.312025262219915,0.4453528840779851,0.02338126332786213,20.85724821833045
AAPL,2015-04-29,115.87645393379466,116.71745005023115,114.57746452671213,115.56436615809585,115.56436615809585,3515666,technology,0.8,17.684825610114775,0.3793856593613532,0.022983822523334786,20.053842683522088
AAPL,2015-04-30,117.29110680910674,117.95607442415599,116.65440923356614,117.03150307979983,117.03150307979983,3129532,technology,0.8,16.065469264286882,0.4014083825465458,0.025770637971440448,20.659463340410767
AAPL,2015-05-01,114.44105833395733,115.36425789436115,113.81787137952057,114.49589556175694,114.49589556175694,4150435,technology,0.8,16.731986083156002,0.37647599366713136,0.02314637537997913,22.20107621039398
AAPL,2015-05-04,114.22895665916954,115.5786933092069,113.66943552197158,114.45314157098743,114.45314157098743,2117775,technology,0.8,15.250323980369425,0.38444788144503467,0.0229742896528963,20.17214536428097
AAPL,2015-05-05,113.47093407817627,113.9466863730592,112.56836109934356,113.2845488494134,113.2845488494134,2185116,technology,0.8,17.765874462717086,0.38739834979488663,0.024116018191650945,19.590077727439
AAPL,2015-05-06,113.04683627180103,113.62855613194849,112.60563340023235,112.98312274307882,112.98312274307882,3833035,technology,0.8,17.811615872735615,0.37885690251723453,0.023975703787679943,21.931126271079545
AAPL,2015-05-07,115.14015428912275,115.65697015951194,114.85897627445915,115.6425496747194,115.6425496747194,3308791,technology,0.8,17.5755372902181,0.37896225454203175,0.02236089882895871,21.4847818717502
AAPL,2015-05-08,116.46389536707416,117.41492692235323,115.40096219581739,116.48765194826956,116.48765194826956,3436930,technology,0.8,19.07887903902974,0.39711431242959494,0.024930209635316877,20.375087422215366
AAPL,2015-05-11,115.29293623261312,115.89272475207534,114.13804942562741,115.20237478912081,115.20237478912081,2507309,technology,0.8,19.198519836516695,0.3756656316322719,0.023755177809586407,19.41572801626098
AAPL,2015-05-12,113.47573772885886,114.24703736327196,112.51877086280416,113.78284723219849,113.78284723219849,3253862,technology,0.8,17.829611576643888,0.41684253918275266,0.02278028229390562,20.25472793612951
AAPL,2015-05-13,112.55542064178708,112.66130373554833,111.39095801779891,112.49135342119203,112.49135342119203,4880224,technology,0.8,15.865306332523144,0.3816449292516497,0.025121838507659314,20.945269982047922
AAPL,2015-05-14,109.27027596048313,110.72566454698219,108.45622166438145,109.74927309118439,109.74927309118439,3854839,technology,0.8,18.617281580492257,0.4561913794019279,0.024600570969085696,22.165436328172444
AAPL,2015-05-15,108.30614073103824,108.73395782833435,107.04884761971242,107.87372262485455,107.87372262485455,3381876,technology,0.8,18.555360228508576,0.3909723109807121,0.02275219440972573,19.96213883425486
AAPL,2015-05-18,107.94286979379082,108.67966795958218,106.72016388299326,107.54025521412754,107.54025521412754,2994204,technology,0.8,18.309391570156944,0.40144035283834106,0.025835760246115464,20.91232453972812
AAPL,2015-05-19,109.31017949264276,109.55645536327647,108.78482642860439,109.39305041709055,109.39305041709055,3020960,technology,0.8,18.981479749308114,0.37409317631067934,0.024759215778408037,21.669280255735544
AAPL,2015-05-20,109.63567473022782,110.68987615444112,109.01637286611016,109.5162622484934,109.5162622484934,2135391,technology,0.8,16.83517190353896,0.4341218351625528,0.024132063298600896,18.60932774523984
AAPL,2015-05-21,105.52403850766778,106.48217868526595,105.27054203951877,106.29250846048446,106.29250846048446,3441878,technology,0.8,20.00875538618514,0.4223900136160583,0.02577431922403182,22.020010041194194
AAPL,2015-05-22,107.34699998806947,107.93563569053349,106.65480592757753,107.72068768356466,107.72068768356466,3871283,technology,0.8,17.040572246858133,0.40593831741472225,0.02438523920642378,19.7985726015123
AAPL,2015-05-25,107.47940295975275,108.49825611136316,107.16844340482761,107.57421206732482,107.57421206732482,2385397,technology,0.8,18.749222927200854,0.3730639490244087,0.02423969935167421,21.30698992481434
AAPL,2015-05-26,108.37269508597689,109.71457144562872,108.09330116422414,108.72238967840487,108.72238967840487,2863962,technology,0.8,16.31265230558665,0.4042133375544924,0.023649323314940355,21.21482247039393
AAPL,2015-05-27,110.38244568198725,110.61661917886241,109.50096587191757,110.14638112024684,110.14638112024684,2593469,technology,0.8,17.06973531272995,0.37757137907965493,0.02493331487445352,22.045046137613237
AAPL,2015-05-28,107.97354230709617,108.48080296784873,106.89039435822845,107.33043021933388,107.33043021933388,2695056,technology,0.8,19.516368646725336,0.42924710526946724,0.024869908406654526,21.50288222151535
AAPL,2015-05-29,105.50757172114002,106.65795032653764,105.27666142764957,105.88131626683635,105.88131626683635,3304171,technology,0.8,17.739100176999152,0.41618389463706346,0.024449826583404357,18.565345474056222
AAPL,2015-06-01,106.14362131800918,107.34564466327272,105.27742990984423,106.41096719045512,106.41096719045512,2154608,technology,0.8,18.8399226051328,0.4019087807697547,0.023687001093831143,20.14771746383631
AAPL,2015-06-02,105.15398800526066,105.5525770307338,104.17548057479125,105.07976542732389,105.07976542732389,3696341,technology,0.8,18.236955388719245,0.35127248673505357,0.024648758306048922,21.059748021987865
AAPL,2015-06-03,106.18216101678149,106.73114348079609,105.49420379684227,105.67141425097788,105.67141425097788,3800985,technology,0.8,17.895041843999827,0.3803316804268194,0.02449087067030481,20.71479766725015
AAPL,2015-06-04,106.11768141154204,107.29824954109309,106.10971512239188,106.50826029591917,106.50826029591917,3108899,technology,0.8,19.363850324932688,0.4137552226319975,0.023269036141516847,21.37481469102927
AAPL,2015-06-05,107.89732464500607,108.68620080333157,107.45436934323423,107.81677383118237,107.81677383118237,1990424,technology,0.8,17.7633411753481,0.4242576738344631,0.023172539113110964,21.673192164595605
AAPL,2015-06-08,107.24254745284513,108.08221384182521,105.80914628683541,106.65976950595754,106.65976950595754,2678362,technology,0.8,16.219261892436528,0.42218339622984263,0.025251345847429017,21.478097948882777
AAPL,2015-06-09,106.0987215790673,107.23479222165841,105.20836883516705,106.62708838511882,106.62708838511882,4183172,technology,0.8,17.196759908048296,0.36815973995517093,0.02212614515775166,20.640394767929703
AAPL,2015-06-10,107.68044206962989,108.20896157407276,107.53148871541812,108.09587696774099,108.09587696774099,1875528,technology,0.8,18.551191728701696,0.4060310461362581,0.024975285003948706,18.992563251941764
AAPL,2015-06-11,107.8853558871148,108.99912894245853,107.04996084436176,108.02263319031493,108.02263319031493,3049521,technology,0.8,18.395509106362507,0.4203103043296586,0.024333632423417725,20.366861001633172
AAPL,2015-06-12,108.37591360656133,109.48497558298878,108.25051815815887,108.54543609546023,108.54543609546023,2581806,technology,0.8,16.432941749764563,0.36683328868835513,0.02616180309223556,21.221368420241827
AAPL,2015-06-15,109.21791894350714,110.08958435404942,108.5273323498891,108.95231457013685,108.95231457013685,3839735,technology,0.8,17.2756574805918,0.3998419096925353,0.024401929280385874,19.696431892461128
AAPL,2015-06-16,109.19635534891681,109.30540153433748,108.0275924012185,109.11724761845551,109.11724761845551,2856127,technology,0.8,17.418278650797753,0.4054768479661692,0.025596722707975746,21.399258632865664
AAPL,2015-06-17,108.19445871469792,108.99599661557534,107.98608611596906,108.77366610597679,108.77366610597679,3544085,technology,0.8,17.634530405885776,0.3939847083030653,0.024582165656670162,21.65671309112453
AAPL,2015-06-18,107.98095298774761,108.78389974841123,107.6482525563613,107.81424723393175,107.81424723393175,3660433,technology,0.8,16.624086411398448,0.362956762891976,0.025134668655578195,20.854759256772887
AAPL,2015-06-19,108.30022211061774,108.51329482711985,107.84232841138514,108.48819055721466,108.48819055721466,4719649,technology,0.8,17.371628891880523,0.3934860377985254,0.025799598037196204,17.642927170469083
AAPL,2015-06-22,110.42971360582163,111.51106856438223,109.32741935130477,110.00911118904246,110.00911118904246,3138989,technology,0.8,17.271389514740473,0.39345389139489956,0.02464204679413567,19.40668158471241
AAPL,2015-06-23,109.51947328637235,110.13988741564533,108.49776526318891,109.72606141206592,109.72606141206592,3524358,technology,0.8,18.77153325976192,0.3970385519090449,0.026142998399142758,22.54827626445621
AAPL,2015-06-24,110.0492430363964,111.05293502179377,108.96985679019639,110.25982230036205,110.25982230036205,2428996,technology,0.8,18.809121310990243,0.38873057149149864,0.024194586641721968,20.092127019824307
AAPL,2015-06-25,112.74725343045446,113.74796545496753,112.48612612954925,112.56451677560781,112.56451677560781,4147775,technology,0.8,17.854189541911182,0.39113975693517067,0.025524718365570933,18.6303663511948
AAPL,2015-06-26,113.04267767710728,113.48877786958631,112.62889887947448,112.78453874289195,112.78453874289195,2807761,technology,0.8,17.60796020412927,0.3992058743530605,0.026194606249984508,21.824875488256897
AAPL,2015-06-29,110.91194108660859,111.26589712435249,109.88719710147392,110.76304253987932,110.76304253987932,2922205,technology,0.8,18.139924312039113,0.40884909209939424,0.02597384502317109,20.577382892625504
AAPL,2015-06-30,110.00051087098747,111.23260938662075,109.70281412090839,110.55958770432422,110.55958770432422,3254503,technology,0.8,17.183424892544426,0.3939114647428667,0.027272093412300264,21.642654777855565
AAPL,2015-07-01,111.15978919006052,111.8056157531355,109.9986436649516,110.98065494647953,110.98065494647953,2391480,technology,0.8,16.853167917832558,0.39180702143264,0.024634050222438295,20.78765504761486
AAPL,2015-07-02,110.37886113033267,111.17543411803386,109.6465489808711,110.72242441555443,110.72242441555443,3422062,technology,0.8,17.059778791074283,0.4018470807650892,0.024060181292584467,20.94154019259005
AAPL,2015-07-03,111.50922853713422,112.18026292493353,111.30594836865419,111.43057767804984,111.43057767804984,3966891,technology,0.8,17.365186836028542,0.3615816814820964,0.024486836439622038,20.817585287080203
AAPL,2015-07-06,112.65342146304054,114.19491025782919,111.71554873889185,113.1366511012764,113.1366511012764,3466260,technology,0.8,16.83652620020773,0.4095407025445292,0.026183455118849695,21.12297752337977
AAPL,2015-07-07,114.294253973266,114.82873991585603,113.94012675820336,114.14142243890635,114.14142243890635,2379070,technology,0.8,18.162059559062875,0.39998873805754087,0.026062776490754735,22.67315910070062
AAPL,2015-07-08,113.45599934671618,113.95496299890927,112.97551841449507,113.73120574453348,113.73120574453348,3189064,technology,0.8,18.72971567378371,0.40079387053195126,0.025708951220316873,21.3363089640128
AAPL,2015-07-09,115.69323491758132,116.57821850905741,115.0543943110037,116.14013098644837,116.14013098644837,3792006,technology,0.8,16.412901699201758,0.4192146861518893,0.024525578515746427,18.75388027281823
AAPL,2015-07-10,116.40459587291691,116.86335451331139,115.57418352244416,116.15585271300644,116.15585271300644,2245417,technology,0.8,18.025128711216034,0.36094368939903504,0.026457243862366718,20.749149689231068
AAPL,2015-07-13,114.2043927532918,114.35412464000916,113.33860160569766,114.12166212991677,114.12166212991677,2636721,technology,0.8,17.780064204733666,0.3605233226028207,0.024507512795571215,21.41159796010042
AAPL,2015-07-14,117.84721258904958,118.25697322704812,117.07803946506768,118.06467951190216,118.06467951190216,3895406,technology,0.8,18.3415086855368,0.4054760769064704,0.026933008159782758,21.43981644306631
AAPL,2015-07-15,120.47040362098272,121.29509831383625,118.75826815216698,119.94820472794498,119.94820472794498,3450463,technology,0.8,17.987061231896412,0.3998576628974297,0.028673338004729824,19.776887691378484
AAPL,2015-07-16,120.34414385595683,120.91252664583477,119.14139811579213,120.50344425951818,120.50344425951818,3549773,technology,0.8,16.54640072006837,0.4034035388638387,0.02622419173234561,21.3342020904031
AAPL,2015-07-17,121.59606243613632,122.75718128089898,120.95641725082083,121.58435106402452,121.58435106402452,4741665,technology,0.8,16.737610701142835,0.39075745849655114,0.026482689725615904,21.06216245792374
AAPL,2015-07-20,117.58680616921582,117.87324380201517,117.38016928532144,117.49202061619994,117.49202061619994,3590171,technology,0.8,18.02942357558497,0.41328707348479865,0.025448562825246702,22.671507027763443
